node_id,latitude,longitude,area,node_type
NWM_1_NEWMAN_3GNODE,31.984209825983797,-106.43527979821482,EPE,GEN
NWM_1_NEWMAN_4_GT1GNODE,31.984146063397528,-106.43535497280635,EPE,GEN
NWM_1_NEWMAN_4_GT2GNODE,31.984130814782993,-106.43545975455875,EPE,GEN
NWM_1_NEWMAN_4_STGNODE,31.984162046682037,-106.43555948712553,EPE,GEN
NWM_1_NEWMAN_5_GT1GNODE,31.9842278122686,-106.43563222361797,EPE,GEN
NWM_1_NEWMAN_5_GT2GNODE,31.98431303449176,-106.43566696878749,EPE,GEN
NWM_1_NEWMAN_5_STGNODE,31.98440307378997,-106.4356611606025,EPE,GEN
NWM_1_NEWMAN_6GNODE,31.98448555606593,-106.43561819627125,EPE,GEN
NYE_REA_LNODEOAD,45.429204,-109.778512,NWMT,LOAD
NY_LNODE12A,33.679794,-112.086557,APS,LOAD
NY_LNODE14A,33.679793999953006,-112.08644896650178,APS,LOAD
NY_LNODE15A,33.67970409990525,-112.08644896661474,APS,LOAD
NY_LNODE16A,33.67964053101481,-112.08652535777745,APS,LOAD
NY_LNODER1A,33.67962532872036,-112.08663183523439,APS,LOAD
NY_LNODER2A,33.67965646573949,-112.08673318179723,APS,LOAD
NY_LNODER4A,33.67972203154048,-112.08680709541206,APS,LOAD
NY_LNODER9A,33.67980699487667,-112.08684240288896,APS,LOAD
N_EASTCT_1_A_BGNODE,47.7353,-117.3705,AVA,GEN
N_MOSCOW_1_1LNODE,46.7476,-117.0136,AVA,LOAD
N_MT_SPD_2_HLMGNODE,48.261819,-121.598179,BPAT,GEN
N_TUCSON_LNODET201,35.01569999998753,-114.40405510373012,WALC,LOAD
OAKC12_7_N002,37.797435,-122.281022,CA,LOAD
OAKDAL_LNODEMTS,37.66746999998627,-120.95814287556452,BANC,LOAD
OAKDAL_LNODENDN,37.66746999998627,-120.95825712443548,BANC,LOAD
OAKFL_SR_LNODELD1,33.306149999988456,-111.06794638362463,SRP,LOAD
OAKFL_SR_LNODELD2,33.306149999988456,-111.06805361637537,SRP,LOAD
OAKHURST_1_N001,37.32379499998641,-119.63394921398016,CA,LOAD
OAKHURST_1_N002,37.32379499998641,-119.63406278601984,CA,LOAD
OAKLAND_1_N001,37.79743499994459,-122.28090756034669,CA,LOAD
OAKLAND_1_N006,37.797356686862834,-122.280964780234,CA,LOAD
OAKLAND_1_N033,37.797356686862834,-122.28107921976599,CA,LOAD
OAKLND12_7_N001,37.79743499994459,-122.28113643965331,CA,GEN
OAKLND12_7_N101,37.79751331310943,-122.28107921988732,CA,GEN
OAKLND3_7_N001,37.79751331310943,-122.28096478011268,CA,GEN
OAKPA_BP_LNODERK1,45.58228999998211,-122.38021503862345,BPAT,LOAD
OAKPA_BP_LNODERK2,45.58228999998211,-122.38034296137656,BPAT,LOAD
OAKRI_BP_LNODEDR2,43.75106199998295,-122.48476743398709,BPAT,LOAD
OAKRI_BP_LNODELEC,43.75106199998295,-122.48489256601292,BPAT,LOAD
OAKWA_BP_LNODE2KV,44.06715413,-123.0737784,BPAT,LOAD
OAR_LNODEXF1,48.878611,-122.725556,PSE,LOAD
OASISC1_7_N005,34.654361,-118.081391,CA,GEN
OASISC1_7_N010,34.656017,-118.05109,CA,GEN
OASISC1_7_N011,34.654331,-118.051187,CA,GEN
OASISC1_7_N012,34.650637,-118.051944,CA,GEN
OASISC1_7_N013,34.669021,-118.06112,CA,GEN
OASISC1_7_N014,34.695744,-118.062596,CA,GEN
OASIS_LNODE-1,35.67815782106825,-115.374032,NV,LOAD
OASIS_LNODE-2,35.67807708945223,-115.37397461969063,NV,LOAD
OASIS_LNODE-3,35.67807708945223,-115.37408938030937,NV,LOAD
OAV_LNODEXF1,48.455277999980225,-122.39021046333377,PSE,LOAD
OAV_LNODEXF2,48.455277999980225,-122.39034553666622,PSE,LOAD
OBERON_7_N102,33.705180875325816,-115.31949695367982,CA,GEN
OBERON_7_N112,33.70510299995288,-115.31944290745763,CA,GEN
OBERON_7_N122,33.70502512465058,-115.31949695377781,CA,GEN
OBERON_7_N132,33.70502512465058,-115.31960504622218,CA,GEN
OBERON_7_N172,33.70510299995288,-115.31965909254237,CA,GEN
OBERON_7_N182,33.705180875325816,-115.31960504632019,CA,GEN
OBPR_GNODE011,44.97057777292458,-116.85003653124241,IPCO,GEN
OBPR_GNODE012,44.970499999929686,-116.84997306265694,IPCO,GEN
OBPR_GNODE013,44.97042222704028,-116.85003653141453,IPCO,GEN
OBPR_GNODE014,44.97042222704028,-116.85016346858546,IPCO,GEN
OBPR_LNODEA1,44.970499999929686,-116.85022693734307,IPCO,LOAD
OBPR_LNODEA2,44.97057777292458,-116.8501634687576,IPCO,LOAD
OBS_1_CHRST_VL_OBSGNODE,43.2424,-120.6912,BPAT,GEN
OBT_LNODE12A,33.738237,-112.585351,APS,LOAD
OBV_LNODE1,48.458611,-122.427778,PSE,LOAD
OBY_LNODEXF1,47.014119,-122.902439,PSE,LOAD
OCEANBCH_LNODEXF,46.14769099998168,-122.93954318023557,BPAT,LOAD
OCEANO_1_N001,35.10177099998753,-120.58099587832989,CA,LOAD
OCEANO_1_N004,35.10177099998753,-120.5811061216701,CA,LOAD
OCEANSDE_6_N001,33.19681799998853,-117.381743480479,CA,LOAD
OCEANSDE_6_N002,33.19681799998853,-117.381850519521,CA,LOAD
OCEAN_BP_LNODEARK,46.14769099998168,-122.93967281976443,BPAT,LOAD
OC_GNODEOCGT1,33.42619699998841,-111.91099926488923,APS,GEN
OC_GNODEOCGT2,33.42619699998841,-111.91110673511078,APS,GEN
ODEN_1_20_1LNODE,48.3296,-116.4002,AVA,LOAD
ODESSA_1_1LNODE,47.33899999998064,-118.687933303073,AVA,LOAD
ODESSA_B_1_LINCLNODE,47.33899999998064,-118.68806669692701,AVA,LOAD
ODESS_BP_LNODESON,47.338364,-118.68815,BPAT,LOAD
OGARA_1_XFMR1LNODE,47.4005,-116.6682,AVA,LOAD
OGP1_1_GNODE1,45.12291699998239,-122.07017944466223,PGE,GEN
OGP1_1_GNODE2,45.12291699998239,-122.07030655533777,PGE,GEN
OGP1_LNODEWR9,45.126427,-122.075691,PGE,LOAD
OG_PP_GNODECG,37.43792099998635,-118.55693108879878,LADWP,GEN
OG_PP_GNODEMG,37.51,-118.569167,LADWP,GEN
OG_PP_GNODEUG,37.546036,-118.590001,LADWP,GEN
OHLS_LNODEWR1,45.53314199998218,-122.84848509483679,PGE,LOAD
OHLS_LNODEWR2,45.53314199998218,-122.84861290516321,PGE,LOAD
OHOPB_BP_LNODEOP1,46.94640999998096,-122.36845378422412,BPAT,LOAD
OHOPB_BP_LNODEOP2,46.94640999998096,-122.36858621577589,BPAT,LOAD
OIGLASS_1_N001,37.75,-121.31,CA,LOAD
OILDALE_1_N001,35.42,-118.98,CA,LOAD
OILDALE_1_N101,35.418611,-119.011389,CA,GEN
OILFLDS_6_N001,35.95646873409211,-120.85121,CA,LOAD
OILFLDS_6_N007,35.95638813294024,-120.8511525112428,CA,LOAD
OILFLDS_6_N009,35.95638813294024,-120.8512674887572,CA,GEN
OK_LNODE10A,34.77638223650204,-111.761877,APS,LOAD
OK_LNODER2A,34.77630088173557,-111.76181981588164,APS,LOAD
OK_LNODER6A,34.77630088173557,-111.76193418411836,APS,LOAD
OLDFAITH_LNODEK1L,44.97875576704952,-110.70493252698589,NWMT,LOAD
OLDRIVR_6_N001,35.208404,-119.100252,CA,LOAD
OLDRIVR_6_N007,35.169243,-119.109885,CA,GEN
OLDTOWN_1_1LNODE,48.183399999980345,-117.02573269791668,AVA,LOAD
OLDTOWN_1_2LNODE,48.183399999980345,-117.02586730208331,AVA,LOAD
OLDTOWN_6_N001,32.766092,-117.192529,CA,LOAD
OLD_LNODEXF2,48.754167,-122.488333,PSE,LOAD
OLD_TOWN_FDR1LNODE,47.274550416446495,-122.46628673782685,TPWR,LOAD
OLD_TOWN_FDR2LNODE,47.274369583399064,-122.46628673828222,TPWR,LOAD
OLD_TOWN_FDR3LNODE,47.274369583399064,-122.46655326171778,TPWR,LOAD
OLD_TOWN_FDR4LNODE,47.274550416446495,-122.46655326217315,TPWR,LOAD
OLEMA_6_N001,38.042497,-122.786541,CA,LOAD
OLETA_6_N001,38.48064499998599,-120.84462852385393,CA,LOAD
OLETA_6_N003,38.48064499998599,-120.84474347614606,CA,LOAD
OLINDA_6_N001,33.94616008273055,-117.922244,CA,LOAD
OLINDA_6_N004,33.94607895862177,-117.92218754016206,CA,GEN
OLINDA_6_N007,33.94607895862177,-117.92230045983794,CA,GEN
OLINDA_6_N008,33.92493,-117.95517,CA,GEN
OLINDA_6_N009,33.932022,-117.840233,CA,GEN
OLIVE_BP_LNODEXF1,46.15016299998172,-122.97636717582269,BPAT,LOAD
OLIVE_BP_LNODEXF2,46.15016299998172,-122.97649682417732,BPAT,LOAD
OLIVE_LNODE-1,36.155692,-115.107886,NV,LOAD
OLIVE_SR_LNODELD2,33.56661399998836,-112.20774111286806,SRP,LOAD
OLIVE_SR_LNODELD3,33.56661399998836,-112.20784888713193,SRP,LOAD
OLIVHRST_1_N001,39.0918869999858,-121.54288430472884,CA,LOAD
OLIVHRST_1_N002,39.0918869999858,-121.54299969527116,CA,LOAD
OLS-AGNE_7_N001,37.430833,-121.947222,CA,GEN
OLSEN_6_N001,40.670536,-121.890645,CA,GEN
OLYMA_BP_LNODESS1,47.00100999998085,-122.95330270583561,BPAT,LOAD
OLYMA_BP_LNODEXF2,47.00100999998085,-122.9534352941644,BPAT,LOAD
OLYMP_BP_LNODEPIC,47.001,-122.955,BPAT,LOAD
OLY_SUB_LNODEONA,34.03409021003063,-118.45989114327803,LADWP,LOAD
OLY_SUB_LNODEONB,34.03390978987338,-118.45989114350952,LADWP,LOAD
OLY_SUB_LNODEONC,34.03390978987338,-118.46010885649046,LADWP,LOAD
OLY_SUB_LNODEOND,34.03409021003063,-118.46010885672197,LADWP,LOAD
OMAR1G_7_B1,35.475894,-118.986984,CA,GEN
OMAR2G_7_B1,35.47589399994985,-118.98687365055424,CA,GEN
OMAR3G_7_B1,35.475804135851355,-118.986984,CA,GEN
OMAR4G_7_B1,35.47589399994985,-118.98709434944575,CA,GEN
OMAR_2_N001,35.475983864148716,-118.98698399999999,CA,LOAD
OMEGA_SR_LNODELD2,33.35458199998846,-111.89631833716345,SRP,LOAD
OMEGA_SR_LNODELD3,33.35458199998846,-111.89642566283655,SRP,LOAD
OMO_LNODEXF1,48.826508,-122.701921,PSE,LOAD
OMWD_6_N001,33.068479,-117.141404,CA,LOAD
OM_LNODEFMR,34.404644,-112.079522,APS,LOAD
ONEILPMP_7_LN001,37.098611,-121.0475,CA,LOAD
ONEILPMP_7_N001,37.0987490697548,-121.04766148825766,CA,GEN
ONEILPMP_7_N002,37.098670999946286,-121.04760497663179,CA,GEN
ONEILPMP_7_N003,37.098592930218274,-121.04766148837413,CA,GEN
ONEILPMP_7_N004,37.098592930218274,-121.04777451162587,CA,GEN
ONEILPMP_7_N005,37.098670999946286,-121.0478310233682,CA,GEN
ONEILPMP_7_N006,37.0987490697548,-121.04777451174233,CA,GEN
OPPOR_SR_LNODELD1,33.39999999998842,-112.27994629179449,SRP,LOAD
OPPOR_SR_LNODELD2,33.39999999998842,-112.28005370820551,SRP,LOAD
OPRTUNTY_1_13_1LNODE,47.66579999998056,-117.2368330351486,AVA,LOAD
OPRTUNTY_1_13_2LNODE,47.66579999998056,-117.23696696485139,AVA,LOAD
OQUENDO_LNODE-1,36.08226571935499,-115.182878,NV,LOAD
OQUENDO_LNODE-2,36.082185140308695,-115.18282043519189,NV,LOAD
OQUENDO_LNODE-3,36.082185140308695,-115.1829355648081,NV,LOAD
ORACLE_LNODEROOK,32.363327999989025,-110.58559882011329,WALC,LOAD
ORACLE_LNODEYDEN,32.363327999989025,-110.5857051798867,WALC,LOAD
ORCHARD_FDR1LNODE,47.21069043006877,-122.50441687831399,TPWR,LOAD
ORCHARD_FDR2LNODE,47.210509569777145,-122.50441687876794,TPWR,LOAD
ORCHARD_FDR3LNODE,47.210509569777145,-122.50468312123206,TPWR,LOAD
ORCHARD_FDR4LNODE,47.21069043006877,-122.50468312168601,TPWR,LOAD
ORC_LNODEXF1,47.383056,-122.203333,PSE,LOAD
ORECI_BP_LNODEAWA,45.33288,-122.779581,BPAT,LOAD
ORECI_BP_LNODELSDB252,45.33287999992917,-122.77945358147535,BPAT,LOAD
ORECI_BP_LNODELSDB258,45.33280242703309,-122.77951729082494,BPAT,LOAD
ORECI_BP_LNODEMBDB252,45.33280242703309,-122.77964470917506,BPAT,LOAD
ORECI_BP_LNODEMBDB258,45.33287999992917,-122.77970841852465,BPAT,LOAD
ORECI_BP_LNODESS,45.332957572931484,-122.7796447093496,BPAT,LOAD
ORECI_BP_LNODETON,45.332957572931484,-122.7795172906504,BPAT,LOAD
OREGNTRL_1_N001,40.61902099998471,-122.32226045686366,CA,LOAD
OREGNTRL_6_N001,40.61902099998471,-122.32237954313634,CA,LOAD
OREGON_LNODENK1,37.63168999998624,-120.9742429051075,BANC,LOAD
OREGON_LNODENK2,37.63168999998624,-120.9743570948925,BANC,LOAD
ORE_LNODEXF1,47.458333,-122.223889,PSE,LOAD
ORICK_6_N001,41.294542,-124.056522,CA,LOAD
ORIN_1_1LNODE,48.519,-117.9011,AVA,LOAD
ORI_LNODEXF1,47.438611,-122.242222,PSE,LOAD
ORLANDB_6_N001,39.725068,-122.178873,CA,LOAD
ORMOND1G_7_B1,34.12971799998795,-119.16888546748744,CA,GEN
ORMOND2G_7_B1,34.12971799998795,-119.16899453251256,CA,GEN
ORNC_LNODEWR4,45.52335699998221,-122.89960910563877,PGE,LOAD
ORNC_LNODEWR5,45.52335699998221,-122.89973689436123,PGE,LOAD
OROENGY_7_B1,39.50542357952801,-121.55937589875259,CA,GEN
OROFINO_1_1LNODE,46.49059999998138,-116.2495345515276,AVA,LOAD
OROFINO_1_2LNODE,46.49059999998138,-116.2496654484724,AVA,LOAD
OROLOMA_6_N001,36.886866,-120.655928,CA,LOAD
OROSI_6_N006,36.544759,-119.251776,CA,LOAD
OROVILLE_6_N001,39.50524442035656,-121.5593758990519,CA,LOAD
OROVILLE_6_N005,39.50524442035656,-121.5596081009481,CA,LOAD
OROVILLE_6_N102,39.50542357952801,-121.55960810124742,CA,LOAD
ORSP_GNODERSP,43.45970078261538,-116.29441970976083,IPCO,GEN
ORSR_GNODERSR,43.797006,-117.061013,IPCO,GEN
ORT_LNODEXF2,47.0925,-122.212222,PSE,LOAD
OR_LNODE12A,33.535093,-112.062487,APS,LOAD
OR_LNODE13A,33.53509299995331,-112.06237929600313,APS,LOAD
OR_LNODE14A,33.535003223544116,-112.06237929611498,APS,LOAD
OR_LNODE17A,33.53493974207896,-112.0624554542856,APS,LOAD
OR_LNODE19A,33.53492456069214,-112.0625616069885,APS,LOAD
OR_LNODE22A,33.53495565488961,-112.06266264444601,APS,LOAD
OR_LNODE23A,33.53502113051959,-112.06273633262437,APS,LOAD
OR_LNODE27A,33.53510597700722,-112.06277153241201,APS,LOAD
OR_LNODE28A,33.53519561933707,-112.06276564824836,APS,LOAD
OR_LNODE29A,33.53527773796697,-112.06272212178229,APS,LOAD
OR_LNODE32A,33.535343066344964,-112.06264824546663,APS,LOAD
OR_LNODE33A,33.535385569146264,-112.06255337607321,APS,LOAD
OR_LNODER8A,33.5354022510055,-112.06244754741296,APS,LOAD
OR_LNODER9A,33.535392757701594,-112.06234044689194,APS,LOAD
OSBOR_SR_LNODELD2,33.489831627211615,-111.95007453866819,SRP,LOAD
OSBOR_SR_LNODELD3,33.489862709129675,-111.95017548360192,SRP,LOAD
OSBURN_1_XF1LNODE,47.496,-115.9812,AVA,LOAD
OSC_LNODEXF1,47.221389,-122.036944,PSE,LOAD
OSO_6_N008,34.810278,-118.72,CA,GEN
OSTL_LNODEELF,45.612473,-122.767754,PGE,LOAD
OSWG_LNODEWR1,45.42064699998229,-122.6591002112998,PGE,LOAD
OSWG_LNODEWR3,45.42064699998229,-122.6592277887002,PGE,LOAD
OTAYLAKE_6_N001,32.595376662064226,-117.05752057560969,CA,LOAD
OTAY_6_N001,32.59519733784581,-117.05752057582266,CA,LOAD
OTAY_6_N014,32.59519733784581,-117.05773342417733,CA,LOAD
OTHELLO_1_1LNODE,46.840899999981026,-119.1757339454311,AVA,LOAD
OTHELLO_1_2LNODE,46.840899999981026,-119.1758660545689,AVA,LOAD
OTTER_6_N001,36.47781599998705,-121.7270037380447,CA,LOAD
OVANDO_LNODEOAD,46.931759,-113.099166,NWMT,LOAD
OVA_LNODEXF1,46.873056,-122.695,PSE,LOAD
OVERLAND_LNODE50,39.127927548425376,-119.75463756363135,NV,LOAD
OVERLAND_LNODE60,39.1277484514607,-119.75463756392487,NV,LOAD
OVERLAND_LNODE65,39.1277484514607,-119.75486843607513,NV,LOAD
OVERLAND_LNODE70,39.127927548425376,-119.75486843636865,NV,LOAD
OVES_SUB_LNODEBKB,37.43792099998635,-118.55704491120122,LADWP,LOAD
OVES_SUB_LNODEBKC,36.443,-118.0438,LADWP,LOAD
OVES_SUB_LNODEBKD,37.342,-118.441,LADWP,LOAD
OVE_LNODEXF1,47.619167,-122.232778,PSE,LOAD
OWENS_SR_LNODELD2,33.35360696314034,-111.94241256556526,SRP,LOAD
OWENS_SR_LNODELD3,33.353591803651504,-111.94251834380736,SRP,LOAD
OWENS_SR_LNODELD4,33.35362285299915,-111.942619024848,SRP,LOAD
OWNBRKWY_1_N001,37.72,-122.22,CA,LOAD
OXBOWF_7_B1,39.2677459999428,-120.77625364289393,CA,GEN
OXFD_LNODEWR1,44.92080299998249,-123.0179955564595,PGE,LOAD
OXFD_LNODEWR2,44.92080299998249,-123.0181224435405,PGE,LOAD
OXFORD_1_N001,36.7,-120.68,CA,LOAD
OXGEN_7_B1,34.300976378405124,-119.18541359473312,CA,GEN
OXMOUNTN_6_N001,37.490797,-122.388967,CA,GEN
P66REFIN_LNODEBP1,48.82771472774786,-122.688847,BPAT,LOAD
P66REFIN_LNODEBP2,48.82763413610439,-122.68877632140003,BPAT,LOAD
P66REFIN_LNODEBP3,48.82763413610439,-122.68891767859996,BPAT,LOAD
PABCO_LNODE-2,36.220927999987175,-114.88956750654864,NV,LOAD
PACE_SR_LNODELD2,33.24547699998848,-111.83304943880884,SRP,LOAD
PACE_SR_LNODELD3,33.24547699998848,-111.83315656119116,SRP,LOAD
PACFCBCH_6_N001,32.799218999988646,-117.24014772581532,CA,LOAD
PACFCBCH_6_N004,32.799218999988646,-117.24025427418468,CA,LOAD
PACIFICA_6_N001,37.59458399998625,-122.48892793722666,CA,LOAD
PACIFICA_6_N003,37.59458399998625,-122.48904206277334,CA,LOAD
PACIF_BP_LNODEWAY,46.178775,-123.004817,BPAT,LOAD
PACKWDHY_6_G01GNODE,46.60369,-121.65868,BPAT,GEN
PACLUMB_7_N002,40.481389,-124.104444,CA,GEN
PADUA_6_N001,34.120216,-117.639076,CA,LOAD
PADUA_6_N004,34.120215999951775,-117.63896695516098,CA,GEN
PADUA_6_N006,34.12012572587024,-117.639076,CA,GEN
PADUA_6_N007,34.120215999951775,-117.63918504483902,CA,GEN
PADUA_6_N008,34.12030627412968,-117.639076,CA,GEN
PAD_LNODEXF1,48.478056,-122.548889,PSE,LOAD
PALMR_1_N001,34.825223,-120.298953,CA,LOAD
PALOMAR_1_N001,33.12281772819047,-117.287925,CA,LOAD
PALOMAR_1_N004,33.1227371358924,-117.28786944194597,CA,LOAD
PALOMAR_1_N013,33.1227371358924,-117.28798055805403,CA,LOAD
PALOUSE_1_1_2LNODE,46.8951,-117.0749,AVA,LOAD
PALVE_SR_LNODENK5,33.384633,-112.858935,SRP,LOAD
PAL_WIND_2_WINDGNODE,46.895101,-117.07496,AVA,GEN
PANAMA_6_N001,35.295514,-119.021525,CA,LOAD
PANRAMA_1_N001,40.434409,-122.2679,CA,LOAD
PANTANO_LNODECHER,31.964649,-110.57043,WALC,LOAD
PAN_LNODEXF1,47.43,-122.181944,PSE,LOAD
PARADISE_1_N001,39.761503999985415,-121.6185756348941,CA,LOAD
PARADISX_6_N001,39.761503999985415,-121.6186923651059,CA,LOAD
PARDEE1_7_B1,38.256954109585,-120.8507,CA,GEN
PARDEE2_7_B1,38.256872945192356,-120.85064032382915,CA,GEN
PARDEE3_7_B1,38.256872945192356,-120.85075967617085,CA,GEN
PARKER_2_HYDR1GNODE,34.17284030899578,-114.08279384501132,WALC,GEN
PARKER_2_HYDR2GNODE,34.172659690907686,-114.08279384524494,WALC,GEN
PARKER_2_HYDR3GNODE,34.172659690907686,-114.08301215475507,WALC,GEN
PARKER_2_HYDR4GNODE,34.17284030899578,-114.08301215498868,WALC,GEN
PARKER_LNODEPPLE,34.173617,-114.083199,WALC,LOAD
PARKE_SR_LNODELD4,33.403158,-111.996372,SRP,LOAD
PARKWAY_2_N001,38.17,-122.25,CA,LOAD
PARK_CTY_LNODEOAD,45.632247,-108.922353,NWMT,LOAD
PATRICK_LNODE25,39.55683799998551,-119.54003989129185,NV,LOAD
PATRICK_LNODEET,39.55683799998551,-119.54015610870815,NV,LOAD
PATUA_GNODEIT,39.621437637560526,-119.20868237097723,NV,GEN
PATUWIND_1_G01GNODE,45.606396,-120.617287,BPAT,GEN
PAT_1_PAT_PSEG_SLRGNODE,31.962941666666666,-106.43443611111111,EPE,GEN
PAT_LNODE12,31.962941666622125,-106.43432980233442,EPE,LOAD
PAT_LNODEXF1,47.003552,-122.754904,PSE,LOAD
PAT_LNODE_10,31.962851475293,-106.43443611111111,EPE,LOAD
PAT_LNODE_11,31.962941666622125,-106.4345424198878,EPE,LOAD
PAT_LNODE_13,31.963031858040633,-106.43443611111111,EPE,LOAD
PAULSWT_1_GN002,36.973333,-122.105556,CA,GEN
PAULSWT_1_N001,36.99234705413821,-121.98202825128297,CA,LOAD
PAULSWT_1_N004,36.9921669457552,-121.98202825154998,CA,LOAD
PAULSWT_1_N013,36.9921669457552,-121.98225374845002,CA,GEN
PAULSWT_1_N101,36.99234705413821,-121.98225374871703,CA,LOAD
PAWNEE_LNODE-1,36.12943699998724,-115.12760757609824,NV,LOAD
PAWNEE_LNODE-2,36.12943699998724,-115.12771842390177,NV,LOAD
PA_LNODE10A,33.59516779171067,-112.23292908066966,APS,LOAD
PA_LNODE12A,33.59508999995319,-112.2328751614366,APS,LOAD
PA_LNODE13A,33.595012208265835,-112.23292908076692,APS,LOAD
PA_LNODER2A,33.595012208265835,-112.23303691923307,APS,LOAD
PA_LNODER4A,33.59508999995319,-112.23309083856341,APS,LOAD
PA_LNODER6A,33.59516779171067,-112.23303691933033,APS,LOAD
PBTR_LNODESHF,45.61247299992857,-122.7676260049653,PGE,LOAD
PB_LNODER1A,33.48378584170607,-111.941092,APS,LOAD
PB_LNODER2A,33.4837050791344,-111.9410360936514,APS,LOAD
PB_LNODER9A,33.4837050791344,-111.9411479063486,APS,LOAD
PCKT_LNODE131,42.945838,-114.630356,IPCO,LOAD
PCK_LNODER5A,33.47867199998836,-112.39174020951185,APS,LOAD
PCK_LNODER6A,33.47867199998836,-112.39184779048814,APS,LOAD
PCL_2_EMSC_BATTERYGNODE,42.84162051779381,-114.90391545571076,SRP,GEN
PCL_2_EMSC_SOLARGNODE,42.841702555301076,-114.90386602360157,SRP,GEN
PCR_LNODEXF1,47.495555999980624,-122.19465516246883,PSE,LOAD
PCR_LNODEXF2,47.495555999980624,-122.19478883753116,PSE,LOAD
PDTYRONE_LNODERONE,32.71,-108.31,PNM,GEN
PD_LNODE10A,33.625227,-112.008904,APS,LOAD
PD_LNODE14A,33.62522699995316,-112.00879609264409,APS,LOAD
PD_LNODE17A,33.62513714792529,-112.00879609275664,APS,LOAD
PD_LNODE19A,33.62507361298993,-112.00887239472347,APS,LOAD
PD_LNODER1A,33.625058418815726,-112.0089787478555,APS,LOAD
PD_LNODER2A,33.62508953920344,-112.00907997608418,APS,LOAD
PD_LNODER6A,33.62515506998295,-112.00915380339563,APS,LOAD
PD_LNODER9A,33.62523998793636,-112.0091890696461,APS,LOAD
PEABODY_2_N002,38.28558699998594,-121.97025256896055,CA,LOAD
PEABODY_2_N006,38.28558699998594,-121.97036743103946,CA,LOAD
PEABODY_2_N024,38.317439,-121.834122,CA,GEN
PEACE_LNODE-1,36.11018571838103,-115.314373,NV,LOAD
PEACE_LNODE-2,36.11010514079566,-115.31431541577996,NV,LOAD
PEACE_LNODE-3,36.11010514079566,-115.31443058422003,NV,LOAD
PEACHTON_6_N001,39.3784769999856,-121.68494608007006,CA,LOAD
PEACHTON_6_N004,39.3784769999856,-121.68506191992994,CA,LOAD
PEARBLSM_2_N020,34.508884,-117.918408,CA,GEN
PEARBMAP_7_B1,34.508883999950896,-117.91829825412502,CA,LOAD
PEARBMAP_7_B3,34.50879356514072,-117.9182982542441,CA,LOAD
PEARBMAP_7_B4,34.50872961811796,-117.91837585623696,CA,LOAD
PEARBMBP_7_B1,34.50871432539329,-117.91848402139897,CA,LOAD
PEARBMBP_7_B3,34.50874564762435,-117.91858697434263,CA,LOAD
PEARBMBP_7_B4,34.5088116034329,-117.91866205952238,CA,LOAD
PEARBMCP_7_B1,34.50889707216307,-117.91869792664747,CA,LOAD
PEARBMCP_7_B3,34.50898737191128,-117.91869193094361,CA,LOAD
PEARBMDP_7_B1,34.50907009278566,-117.91864757930026,CA,LOAD
PEARLN_LNODE-1,36.11669171827562,-115.098549,NV,LOAD
PEARLN_LNODE-2,36.11661114084844,-115.09849141112238,NV,LOAD
PEARLN_LNODE-3,36.11661114084844,-115.09860658887762,NV,LOAD
PEARL_LNODEERV,45.32933999998226,-122.77685329374063,BPAT,LOAD
PEARL_LNODERV2,45.32933999998226,-122.77698070625937,BPAT,LOAD
PEASE_1_N001,39.17010299998576,-121.66113925312504,CA,LOAD
PEASE_1_N009,39.17010299998576,-121.66125474687495,CA,LOAD
PEA_LNODEXF1,47.294722,-122.240278,PSE,LOAD
PEBBLE_LNODE-1,36.027082723753814,-115.119224,NV,LOAD
PEBBLE_LNODE-2,36.02700213810934,-115.11916647082919,NV,LOAD
PEBBLE_LNODE-3,36.02700213810934,-115.11928152917082,NV,LOAD
PEBLSPRG_NODEBL,45.6756758032917,-120.214719577405,AVRN,GEN
PECOS_LNODE-6,36.275599,-115.095749,NV,LOAD
PECTP_7_GENGNODE,46.3291,-119.1185,TPWR,GEN
PEC_1_GEN166GNODE,46.378,-119.255,SCL,GEN
PEL_LNODE_20,31.728537573301328,-106.21684377320611,EPE,LOAD
PEL_LNODE_21,31.72835687105524,-106.21684377341326,EPE,LOAD
PEL_LNODE_22,31.72835687105524,-106.21705622658675,EPE,LOAD
PEL_LNODE_23,31.728537573301328,-106.21705622679389,EPE,LOAD
PENDLETN_6_N001,33.30925299998849,-117.3349783807102,CA,LOAD
PENDLETN_6_N004,33.30925299998849,-117.3350856192898,CA,LOAD
PENDL_BP_LNODELLA,45.677397,-118.757004,BPAT,LOAD
PENDRGST_LNODELD2,33.466336,-112.313576,SRP,LOAD
PENNGRVE_1_N001,38.315547,-122.681119,CA,LOAD
PENRYN_6_N001,38.8444299999859,-121.16613942513398,CA,LOAD
PENRYN_6_N004,38.8444299999859,-121.16625457486602,CA,LOAD
PEN_LNODE_10,31.723236582105294,-106.31951355466829,EPE,LOAD
PEN_LNODE_11,31.72315833328958,-106.3194604427596,EPE,LOAD
PEN_LNODE_12,31.723080084539184,-106.31951355475798,EPE,LOAD
PEN_LNODE_13,31.723080084539184,-106.31961977857534,EPE,LOAD
PEN_LNODE_14,31.72315833328958,-106.31967289057371,EPE,LOAD
PEN_LNODE_15,31.723236582105294,-106.31961977866503,EPE,LOAD
PEORIA_7_N003,37.890419,-120.52912,CA,GEN
